"","orthogroup.id","Estimate","SE","z.value","p.value","COG_category","Description","Preferred_name","KEGG_ko","CAZy","PFAMs","rep_seq_id"
"22","OG0004012",1.604766727,0.365215034,4.394032498,1.11e-05,"-","-","-","-","-","-","3058_39790"
"23","OG0005357",1.61442544,0.519664614,3.106668025,0.001892087,"S","Bacillus haemolytic enterotoxin (HBL)","-","-","-","Bacillus_HBL","85-10_45400"
"24","OG0003892",1.635273868,0.304058976,5.378146986,7.53e-08,"T","Histidine kinase","rpfC","ko:K10715","-","HATPase_c,HisKA,Hpt,Response_reg","1311A_11510"
"25","OG0006261",1.63835164,0.571617737,2.866166557,0.004154756,"-","-","-","-","-","-","CFBP4925_03210"
"26","OG0004170",1.651768105,0.53334104,3.097020447,0.001954764,"T","MEKHLA domain","-","-","-","MEKHLA","01_07350"
"27","OG0004812",1.65359448,0.606506387,2.7264255,0.00640244,"S","Protein of unknown function DUF262","-","-","-","DUF262","01_29200"
"28","OG0006088",1.662589637,0.556745657,2.986264221,0.002824085,"K","DNA binding","-","-","-","-","DE0062_01130"
"29","OG0006388",1.679750672,0.614284398,2.734483697,0.006247819,"-","-","korA","-","-","-","BRE_17_17990"
"30","OG0006444",1.682247482,0.609223035,2.76129986,0.005757179,"I","Fatty acid hydroxylase superfamily","-","-","-","FA_hydroxylase","HWA1_00180"
"31","OG0000303",1.686001949,0.494928144,3.406559054,0.000657873,"O","Subtilase family","-","-","-","Inhibitor_I9,Peptidase_S8","01_32120"
"32","OG0005672",1.705827712,0.515950895,3.306182291,0.000945765,"-","-","-","-","-","-","3640_05270"
"33","OG0002704",1.729190587,0.656374222,2.634458406,0.008427163,"P","SulP family inorganic anion transporter","ychM","-","-","STAS_2,Sulfate_transp","1311A_38530"
"34","OG0003550",1.733637697,0.32612113,5.315931836,1.06e-07,"Q","Ice nucleation protein","-","-","-","Ice_nucleation","17_00040"
"35","OG0006024",1.740468732,0.596411174,2.91823629,0.003520175,"S","Domain of unknown function (DUF4868)","-","-","-","DUF4868","AR81009_34770"
"36","OG0006217",1.759970645,0.599437094,2.936038931,0.003324326,"S","Abortive infection C-terminus","-","-","-","Abi_C","BRIP62418_22070"
"37","OG0004880",1.765243005,0.426858839,4.135425681,3.54e-05,"T","protein tyrosine phosphatase activity","-","-","-","PTPlike_phytase","3307_14230"
"38","OG0004927",1.76677303,0.479274813,3.6863465,0.000227497,"P","Chloride channel protein EriC","-","-","-","Voltage_CLC","3307_24830"
"39","OG0005294",1.7876774,0.469220563,3.809887166,0.00013903,"-","-","-","-","-","DUF4276","2974_36930"
"40","OG0006986",1.79124931,0.687353768,2.606007842,0.009160436,"P","PFAM Heavy-metal-associated domain","-","ko:K07213","-","HMA","Bv5-3A_13440"
"41","OG0006987",1.79124931,0.687353768,2.606007842,0.009160436,"-","-","-","-","-","-","Bv5-3A_35760"
"42","OG0004613",1.791516927,0.420359922,4.261864258,2.03e-05,"K","Cyclic nucleotide-monophosphate binding domain","-","ko:K10914","-","HTH_Crp_2,cNMP_binding","3307_13870"
"43","OG0006423",1.817683352,0.655834409,2.771558378,0.005578867,"T","Phytochrome region","-","-","-","GAF,HATPase_c,HisKA,PAS_2,PHY","CFBP7604_15220"
"44","OG0006286",1.821472057,0.66733353,2.729477803,0.006343472,"T","periplasmic protein","-","-","-","-","01_23300"
"45","OG0005922",1.837917095,0.560677272,3.278030316,0.001045342,"-","-","hopAF1","-","-","-","CFBP1156_03370"
"46","OG0005415",1.845003598,0.554091893,3.329779086,0.000869149,"P","TonB dependent receptor","-","ko:K02014","-","Plug,STN,TonB_dep_Rec","756C_31770"
"47","OG0006645",1.859947919,0.644558103,2.885617156,0.00390647,"S","H-NS histone family","hns","ko:K03746","-","Histone_HNS","2974_39290"
"48","OG0006776",1.887263791,0.697071411,2.707418152,0.006780879,"-","-","-","-","-","-","CFBP4691_06700"
"49","OG0004200",1.888837141,0.630014539,2.998085004,0.002716819,"U","Involved in the tonB-independent uptake of proteins","-","-","-","CAP,DUF4214","17_21400"
"50","OG0006497",1.902739779,0.73524353,2.587904146,0.009656185,"O","Zn-dependent protease with chaperone function","-","ko:K03799","-","Peptidase_M48","85-10_46560"
"51","OG0003357",1.924144556,0.418396831,4.598850698,4.25e-06,"S","Domain of unknown function (DUF1868)","-","-","-","2H-phosphodiest","01_33640"
"52","OG0004589",1.925652501,0.417281144,4.614760408,3.94e-06,"V","Abi-like protein","-","-","-","Abi_2","18048_28570"
"53","OG0002772",1.92703532,0.629405212,3.061676774,0.00220101,"T","RecA-superfamily ATPases implicated in signal transduction","-","ko:K08482","-","ATPase","01_36780"
"54","OG0004558",1.928709236,0.488365542,3.949314743,7.84e-05,"O","protein modification by small protein removal","xopD","ko:K18879","-","Peptidase_C48","1311A_15310"
"55","OG0005067",1.930801833,0.568830254,3.394337451,0.000687949,"S","interspecies interaction between organisms","hopAE1","-","-","HopW1-1","ATCC23378_30080"
"56","OG0004631",1.935119012,0.602635819,3.211091924,0.001322316,"L","PFAM transposase Tn3 family protein","-","-","-","DDE_Tnp_Tn3,DUF4158","01_36160"
"57","OG0005362",1.93757473,0.524010276,3.697589188,0.000217657,"U","transfer protein trbJ","-","ko:K20266","-","-","A2111_29360"
"58","OG0006200",1.949619111,0.708134588,2.753175941,0.005902017,"NU","general secretion pathway protein","pilV","ko:K02456,ko:K02457,ko:K02458,ko:K02459,ko:K10926,ko:K10930,ko:K10931","-","N_methyl,Shufflon_N,TcpA","BRIP62412_25100"
"59","OG0004778",1.961990531,0.462537011,4.241802244,2.22e-05,"L","reverse transcriptase","-","ko:K00986","-","RVT_1","18048_17330"
"60","OG0005859",1.963768531,0.663032059,2.961800271,0.003058461,"IQ","beta-ketoacyl-acyl-carrier-protein synthase II activity","-","-","-","-","2957_21590"
"61","OG0006505",1.966946191,0.718755501,2.736599843,0.006207775,"S","TrbC/VIRB2 family","-","-","-","TrbC","A7_12590"
"62","OG0003754",1.971903997,0.353551606,5.577414912,2.44e-08,"Q","Methyltransferase domain","-","-","-","Methyltransf_25","2949_24940"
"63","OG0002695",1.974873753,0.696611363,2.834972063,0.004582969,"H","Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical- based mechanism","bioB","ko:K01012","-","BATS,Radical_SAM","01_32690"
"64","OG0003897",1.979961825,0.359872085,5.501848879,3.76e-08,"-","-","-","-","-","-","2768_19110"
"65","OG0004661",2.013158805,0.456575215,4.409259943,1.04e-05,"P","Destroys radicals which are normally produced within the cells and which are toxic to biological systems","-","ko:K04564","-","Sod_Fe_C,Sod_Fe_N","3307_38910"
"66","OG0004596",2.016724794,0.395201823,5.103025035,3.34e-07,"-","-","-","-","-","-","3140_04510"
"67","OG0003590",2.021078129,0.367390296,5.501174498,3.77e-08,"S","Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology","xopP","-","-","-","18048_08360"
"68","OG0003640",2.027089568,0.382358002,5.301548702,1.15e-07,"S","Type III effector protein","xopAD","-","-","-","17_23420"
"69","OG0002246",2.055490519,0.766597598,2.68131615,0.00733332,"E","Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family","-","ko:K00822","-","Aminotran_3","01_19700"
"70","OG0006751",2.056755293,0.792472247,2.595365707,0.009449032,"-","-","-","-","-","-","CFBP1817_26950"
"71","OG0005705",2.057454059,0.583869164,3.523827234,0.000425361,"-","-","-","ko:K13454","-","-","AmX2_37540"
"72","OG0006271",2.058150795,0.789623856,2.606495206,0.00914741,"U","TrbL/VirB6 plasmid conjugal transfer protein","lvhB6","ko:K03201","-","TrbL","CFBP8700_04860"
"73","OG0003736",2.075802112,0.348427199,5.957635112,2.56e-09,"H","Sulfotransferase domain","-","ko:K01014","-","Sulfotransfer_1","17_28000"
"74","OG0006750",2.07934363,0.801571768,2.594082918,0.009484361,"-","-","-","-","-","-","CFBP1817_23390"
"75","OG0006586",2.082501776,0.71463563,2.914074932,0.003567443,"-","-","-","-","-","-","CFBP7681_39820"
"76","OG0006206",2.08676758,0.732623061,2.848350936,0.004394644,"-","-","-","-","-","-","BRIP62418_21520"
"77","OG0005768",2.087166695,0.638137362,3.270716963,0.001072752,"S","Conjugal transfer protein TraD","-","-","-","TraD","2949_03170"
"78","OG0002889",2.090723321,0.680780908,3.071066325,0.002132958,"K","helix_turn_helix, arabinose operon control protein","hrpX","-","-","HTH_18","01_03340"
"79","OG0006643",2.091906591,0.791450186,2.643131087,0.008214323,"-","-","-","-","-","-","2957_16040"
"80","OG0002949",2.110715644,0.307485119,6.864448099,6.67e-12,"-","-","-","-","-","-","1311A_09170"
"81","OG0000566",2.117159844,0.820266223,2.581064276,0.009849624,"E","peptidase","-","-","-","DPPIV_N,Peptidase_S9","01_23030"
"82","OG0006764",2.125211458,0.790510321,2.688404441,0.007179438,"L","Transposase and inactivated derivatives","-","-","-","-","CFBP426_01310"
"83","OG0005297",2.125474929,0.530673988,4.005236693,6.2e-05,"L","DNA primase activity","-","ko:K06919","-","-","3307_01170"
"84","OG0004588",2.127145319,0.431366779,4.931175564,8.17e-07,"-","-","-","-","-","-","17_19840"
"85","OG0003235",2.142306987,0.513648662,4.170763295,3.04e-05,"M","Glycosyltransferase family 25 (LPS biosynthesis protein)","lgtB","ko:K07270","GT25","Glyco_transf_25","1311A_35100"
"86","OG0004354",2.144943746,0.523869929,4.09442044,4.23e-05,"H","Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family","-","ko:K00558","-","DNA_methylase,Dam,MethyltransfD12","01_03600"
"87","OG0004233",2.161291192,0.422105436,5.120263814,3.05e-07,"-","-","-","-","-","-","01_15290"
"88","OG0005298",2.200661164,0.54802847,4.015596422,5.93e-05,"-","-","-","-","-","-","3307_06820"
"89","OG0005296",2.203592092,0.563407822,3.911184771,9.18e-05,"L","DNA primase activity","-","ko:K06919","-","-","3058_34710"
"90","OG0006462",2.212502229,0.72306421,3.059897307,0.002214129,"L","helicase","-","-","-","Helicase_C,ResIII","2949_24490"
"91","OG0005211",2.21521412,0.540817104,4.096050411,4.2e-05,"Q","PFAM intradiol ring-cleavage dioxygenase","catA2","ko:K03381,ko:K04098","-","Dioxygenase_C,Dioxygenase_N","A1809_00400"
"92","OG0005361",2.222520101,0.57403195,3.871770725,0.000108048,"-","-","-","-","-","-","A2111_26450"
"93","OG0005419",2.222520101,0.57403195,3.871770725,0.000108048,"S","AAA ATPase domain","-","-","-","AAA_21","A2111_06780"
"94","OG0003716",2.258005204,0.365872134,6.171569228,6.76e-10,"S","Tetratricopeptide repeat","-","-","-","-","01_35830"
"95","OG0007099",2.268480753,0.868926687,2.610669906,0.009036507,"K","Winged helix-turn-helix DNA-binding","-","-","-","HTH_27,MarR_2","FIJ080_03140"
"96","OG0006015",2.272002147,0.733830579,3.096085407,0.001960939,"L","TrfA protein","-","-","-","TrfA","A1809_42490"
"97","OG0003205",2.279359971,0.555207183,4.105422339,4.04e-05,"G","Acyltransferase family","gumG","ko:K13664","-","Acyl_transf_3","1311A_32730"
"98","OG0006536",2.279702751,0.835144195,2.729711544,0.006338976,"S","competence protein COMEC","-","-","-","-","BRIP62432_19990"
"99","OG0005875",2.286499161,0.633013902,3.61208364,0.000303747,"H","Site-specific DNA-methyltransferase (Adenine-specific)","-","ko:K06223","-","MethyltransfD12","3376_22690"
"100","OG0004556",2.286799665,0.465818665,4.909205747,9.14e-07,"S","PIN domain","-","-","-","PIN","01_18290"
"101","OG0000332",2.289539131,0.667113529,3.432008242,0.000599129,"S","Glutamine","-","ko:K07010","-","Peptidase_C26","01_35990"
"102","OG0006106",2.294499809,0.738157701,3.108414102,0.001880943,"IQ","reductase","-","-","-","adh_short_C2","17_38640"
"103","OG0006980",2.31312473,0.846489309,2.732609502,0.006283478,"-","-","-","-","-","-","BRIP62432_20080"
"104","OG0005616",2.313811219,0.603370944,3.834807167,0.000125663,"S","interspecies interaction between organisms","hopAE1","-","-","HopW1-1","8590_28580"
"105","OG0006880",2.314086926,0.846250923,2.734516279,0.006247201,"S","Immunity protein 26","-","-","-","Imm26","2957_16160"
"106","OG0006777",2.337111021,0.837844473,2.789432998,0.005280042,"-","-","-","-","-","-","CFBP4691_23240"
"107","OG0005704",2.337714,0.654353505,3.572555176,0.000353515,"-","-","-","-","-","-","AmX2_32490"
"108","OG0004607",2.343527487,0.479427535,4.888178745,1.02e-06,"S","type III effector","-","-","-","-","01_18060"
"109","OG0004735",2.372732048,0.487703455,4.865112235,1.14e-06,"M","Bacterial membrane protein, YfhO","wxcO","-","-","-","71_13890"
"110","OG0006241",2.377550886,0.782012784,3.0402967,0.002363452,"L","AAA ATPase domain","-","-","-","AAA_15","CFBP1156_22190"
"111","OG0005941",2.393896631,0.720384359,3.323082463,0.000890286,"-","-","-","-","-","-","CFBP7634_34820"
"112","OG0006606",2.40955223,0.859472114,2.803525781,0.005054719,"J","Amidase","-","ko:K01457","-","Amidase","FIJ080_03150"
"113","OG0002726",2.415534225,0.837275046,2.884994886,0.0039142,"G","ndvb protein","ndvB","ko:K18786","-","Glyco_hydro_36,Glyco_transf_36","1311A_06840"
"114","OG0006985",2.420351141,0.91698244,2.639473817,0.008303484,"P","PFAM Heavy-metal-associated domain","-","ko:K07213","-","HMA","Bv5-3A_11880"
"115","OG0005975",2.425326977,0.723581496,3.351836649,0.000802774,"-","-","-","-","-","LprI","3046_17360"
"116","OG0006477",2.433795094,0.822002181,2.960813426,0.003068277,"V","AAA domain, putative AbiEii toxin, Type IV TA system","-","ko:K01990,ko:K13926","-","ABC2_membrane_3,ABC_tran","3307_11270"
"117","OG0005129",2.434561804,0.751143782,3.241139531,0.001190529,"S","glycolate biosynthetic process","-","ko:K01091","-","HAD,HAD_2,Hydrolase,UbiA","01_39450"
"118","OG0006090",2.459284579,0.82025727,2.998186873,0.002715911,"K","DNA binding","-","-","-","-","FIJ080_19180"
"119","OG0004338",2.462795783,0.601231374,4.09625294,4.2e-05,"H","Sulfotransferase domain","raxST","ko:K13472","-","Sulfotransfer_3","01_36700"
"120","OG0000095",2.472690898,0.320751809,7.709047409,1.27e-14,"NU","Involved in type III protein export during flagellum assembly","hrcN","ko:K03224,ko:K22506","-","ATP-synt_ab,ATP-synt_ab_N","1311A_33860"
"121","OG0005077",2.478783624,0.6030088,4.110692292,3.94e-05,"U","Belongs to the GSP D family","-","ko:K02280","-","Secretin,T2SS-T3SS_pil_N","01_36210"
"122","OG0006247",2.490438858,0.880332709,2.828974583,0.004669741,"L","PFAM replication C family protein","-","-","-","RepC","CFBP1156_31310"
"123","OG0004583",2.491156847,0.473706645,5.258859828,1.45e-07,"V","Type I restriction modification DNA specificity domain","-","-","-","Methylase_S","01_28060"
"124","OG0004701",2.492261348,0.570511551,4.368467815,1.25e-05,"S","YopJ Serine/Threonine acetyltransferase","yopJ","ko:K08598","-","Acetyltransf_14","85-10_06730"
"125","OG0004119",2.497975178,0.67723482,3.688491944,0.000225587,"K","Bacterial regulatory proteins, tetR family","-","-","-","TetR_N","2768_03740"
"126","OG0006089",2.498163523,0.899467704,2.777379902,0.005479909,"K","DNA binding","-","-","-","-","DE0062_16840"
"127","OG0006001",2.50470111,0.743212885,3.370099146,0.000751411,"O","DnaJ-class molecular chaperone","-","ko:K05516","-","DnaJ","85-10_46030"
"128","OG0005927",2.520593266,0.780796444,3.228233539,0.001245572,"S","Rhomboid family","-","-","-","Rhomboid","CFBP1156_41790"
"129","OG0006183",2.523057948,0.754401708,3.34444888,0.000824462,"M","PAAR repeat-containing protein","-","-","-","ART,GH-E,Ntox46,PAAR_motif","BP5178_26820"
"130","OG0005368",2.54129307,0.758991491,3.348249748,0.000813237,"S","Phage portal protein","-","-","-","Phage_portal","AmX2_24050"
"131","OG0005506",2.552857312,0.753542741,3.387806918,0.000704538,"G","Belongs to the glycosyl hydrolase 3 family","-","ko:K05349","GH3","Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C","1311A_36730"
"132","OG0003795",2.553228518,0.460583044,5.543470501,2.97e-08,"S","Evidence 5 No homology to any previously reported sequences","-","-","-","-","A7_21970"
"133","OG0004212",2.556054894,0.538483488,4.746765594,2.07e-06,"L","TrwC relaxase","-","-","-","AAA_30,TrwC,UvrD_C_2,Viral_helicase1","01_12060"
"134","OG0002888",2.58271542,0.719415122,3.590021036,0.000330651,"K","Regulator","hrpG","-","-","Response_reg,Trans_reg_C","1311A_37180"
"135","OG0006966",2.588376002,0.998130256,2.593224669,0.009508064,"-","-","-","-","-","-","BRE_17_17940"
"136","OG0006646",2.603234344,0.869535022,2.993823456,0.002755053,"-","-","-","-","-","-","3004_29790"
"137","OG0006314",2.630655174,0.876076948,3.002767257,0.00267537,"-","-","-","-","-","-","3058_01570"
"138","OG0006460",2.63905733,1.012599673,2.606219813,0.009154769,"P","T5orf172","-","-","-","MUG113,T5orf172","18048_36920"
"139","OG0006461",2.63905733,1.012599673,2.606219813,0.009154769,"L","helicase","-","-","-","Helicase_C,ResIII","2768_21220"
"140","OG0006022",2.710623963,0.841244525,3.222159412,0.001272283,"C","Involved in the biosynthesis of isoprenoids. Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP)","fni","ko:K01823","-","FMN_dh","A7_12910"
"141","OG0006457",2.71532296,1.021720148,2.657599506,0.007869935,"S","AAA ATPase domain","-","-","-","AAA_15,DUF3696","17_29630"
"142","OG0006343",2.71532296,1.037980295,2.615967734,0.008897497,"-","-","-","-","-","-","85-10_13020"
"143","OG0005571",2.751725131,0.754611219,3.646546805,0.000265788,"M","Peptidoglycan-binding domain 1 protein","-","-","-","PG_binding_1","CFBP1976_05290"
"144","OG0005031",2.756067268,0.652837369,4.221675107,2.42e-05,"-","-","-","-","-","-","1311A_39970"
"145","OG0006672",2.789744685,1.000182748,2.789234958,0.005283272,"S","HicB_like antitoxin of bacterial toxin-antitoxin system","-","-","-","HicB_lk_antitox","3790_35890"
"146","OG0005041",2.846235178,0.61190995,4.651395483,3.3e-06,"K","BRO family, N-terminal domain","-","ko:K14623","-","Bro-N","3140_04520"
"147","OG0006046",2.869690075,1.02009154,2.813169173,0.004905584,"-","-","-","-","-","-","BRIP62411_00480"
"148","OG0004089",2.890350284,0.562996777,5.133866482,2.84e-07,"S","regulation of response to stimulus","xopAE","-","-","LRR_8","18048_06340"
"149","OG0006248",2.913304808,0.882468244,3.301314047,0.000962331,"L","AAA domain","-","ko:K07505","-","AAA_25","CFBP1817_31080"
"150","OG0006604",2.923064893,1.075233953,2.718538496,0.006557103,"L","BsuBI/PstI restriction endonuclease C-terminus","-","-","-","BsuBI_PstI_RE","DC06T4A_34750"
"151","OG0004722",3.018371521,0.657622253,4.589825701,4.44e-06,"-","-","-","-","-","-","2957_09120"
"152","OG0005870",3.096578774,1.031196827,3.002897888,0.002674221,"G","Phosphoglycerate mutase family","-","-","-","His_Phos_1","3307_37450"
"153","OG0005923",3.150103849,1.043481646,3.018839728,0.002537447,"C","deoxyhypusine monooxygenase activity","-","-","-","HEAT_2,HEAT_EZ","CFBP1156_11230"
"154","OG0006400",3.155585078,1.045286535,3.018870877,0.002537186,"S","Protein of unknown function (DUF2559)","-","-","-","DUF2559","CFBP1156_20550"
"155","OG0004462",3.236458774,0.598450676,5.408062689,6.37e-08,"-","-","xopAF","-","-","-","01_23810"
"156","OG0004658",3.270108222,0.694687765,4.707306486,2.51e-06,"K","toxin-antitoxin pair type II binding","-","-","-","-","3046_22480"
"157","OG0006005",3.273988891,1.083637434,3.02129549,0.002516956,"O","DnaJ-class molecular chaperone","-","ko:K05516","-","DnaJ","85-10_47450"
"158","OG0006354",3.27451843,1.125061066,2.910525064,0.00360822,"L","transposase activity","-","-","-","-","8590_06060"
"159","OG0005198",3.291089615,1.031210059,3.191483234,0.001415443,"S","Avirulence protein","-","ko:K13455","-","AvrB_AvrC","3307_03320"
"160","OG0005748",3.291239204,1.08524415,3.032717756,0.002423622,"I","Acyl-CoA dehydrogenase, C-terminal domain","-","-","-","Acyl-CoA_dh_2","01_17760"
"161","OG0005341",3.292317454,1.080992706,3.045642616,0.002321836,"I","Domain of unknown function (DUF1932)","-","-","-","DUF1932,NAD_binding_2","3058_34690"
"162","OG0004668",3.294495927,1.019236989,3.232315903,0.001227912,"-","-","-","-","-","-","01_04220"
"163","OG0004527",3.308882798,0.865759496,3.821942254,0.000132405,"-","-","-","-","-","-","8590_32650"
"164","OG0004420",3.311080713,0.77276233,4.284733592,1.83e-05,"S","Toprim domain","-","ko:K06919","-","Toprim_4","01_34360"
"165","OG0004533",3.312264017,0.833890505,3.972061078,7.13e-05,"S","YopJ Serine/Threonine acetyltransferase","yopJ","ko:K08598","-","Acetyltransf_14","01_17270"
"166","OG0006367",3.335298226,1.188394466,2.806558195,0.005007387,"S","tail collar domain protein","-","-","-","-","ATCC23378_00790"
"167","OG0006391",3.339830936,1.248478872,2.675120109,0.007470248,"C","Putative MetA-pathway of phenol degradation","-","-","-","Phenol_MetA_deg","BRIP62411_07900"
"168","OG0005507",3.349067918,1.034723288,3.236679754,0.00120929,"-","-","-","-","-","-","1314C_21000"
"169","OG0005597",3.372115342,1.122418849,3.004328859,0.002661675,"K","FRG","-","-","-","FRG","2974_14310"
"170","OG0004229",3.372952877,0.667822853,5.050670046,4.4e-07,"-","-","hopG1","-","-","-","01_10780"
"171","OG0003950",3.373735765,0.682040526,4.946532699,7.55e-07,"S","HipA-like C-terminal domain","-","-","-","HipA_C","18048_05690"
"172","OG0004083",3.393221757,0.7040388,4.819651638,1.44e-06,"S","Phage protein","-","-","-","DUF3653","01_27960"
"173","OG0006168",3.400651938,1.108296907,3.068358231,0.002152384,"S","Protein of unknown function (DUF2946)","-","-","-","-","AmX2_22800"
"174","OG0004061",3.417325726,0.754426966,4.529697214,5.91e-06,"S","phosphoglycolate phosphatase activity","-","-","-","-","1314C_07000"
"175","OG0005187",3.420852992,0.903525125,3.786118278,0.000153019,"C","2Fe-2S iron-sulfur cluster binding domain","-","ko:K04755","-","Fer2","2768_03680"
"176","OG0005188",3.421410292,0.902766702,3.789916357,0.000150698,"C","2Fe-2S iron-sulfur cluster binding domain","-","ko:K04755","-","Fer2","2768_03870"
"177","OG0004428",3.431368147,0.7962083,4.309636243,1.64e-05,"S","protein conserved in bacteria","-","-","-","-","3307_18680"
"178","OG0006289",3.452977128,1.139899316,3.029194843,0.002452065,"E","Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine","metAA","ko:K00651","-","HTS","1311A_03780"
"179","OG0004595",3.460448773,0.770867747,4.489030429,7.15e-06,"-","-","-","-","-","-","3140_02550"
"180","OG0004248",3.477984127,0.738933367,4.70676286,2.52e-06,"U","TraM recognition site of TraD and TraG","-","-","-","TrwB_AAD_bind","17_10120"
"181","OG0004237",3.485545006,0.542775003,6.421712476,1.35e-10,"NU","type III effector","hopR1","-","-","-","01_21170"
"182","OG0004565",3.490841763,0.757148874,4.610509088,4.02e-06,"-","-","-","-","-","-","2955_11470"
"183","OG0006112",3.498243252,1.095345572,3.193734783,0.001404451,"E","Belongs to the class-V pyridoxal-phosphate-dependent aminotransferase family. PhnW subfamily","phnW","ko:K00830,ko:K00839,ko:K03430","-","Aminotran_5","3058_02180"
"184","OG0004416",3.508237198,0.634848224,5.52610382,3.27e-08,"E","Belongs to the peptidase S1B family","-","-","-","Trypsin","01_06800"
"185","OG0004417",3.527672392,0.643235683,5.484261035,4.15e-08,"G","Pectate lyase","-","ko:K01728","-","Pec_lyase_C","01_15520"
"186","OG0004996",3.568047941,0.973525772,3.665078054,0.000247263,"-","-","-","-","-","-","2974_28410"
"187","OG0003604",3.615747638,0.563930337,6.411692011,1.44e-10,"L","Resolvase, N terminal domain","-","-","-","HTH_7,Resolvase","01_27900"
"188","OG0003387",3.683933588,0.519851146,7.086516244,1.38e-12,"-","-","-","-","-","-","01_23490"
"189","OG0004230",3.684474831,0.572727196,6.433210885,1.25e-10,"S","Lipoprotein","yddW","-","-","GHL10","01_11920"
"190","OG0003554",3.691854929,0.47530555,7.767329729,8.02e-15,"C","glycerophosphoryl diester phosphodiesterase","avrBs2","ko:K01126","-","GDPD","01_34390"
"191","OG0005488",3.695530198,1.02239147,3.614594121,0.000300819,"S","Nucleotidyl transferase AbiEii toxin, Type IV TA system","-","-","-","AbiEii","CCUG18839_44230"
"192","OG0003462",3.706721909,0.603304784,6.144028706,8.05e-10,"S","interspecies interaction between organisms","hopAE1","-","-","HopW1-1","1311A_26800"
"193","OG0006111",3.710205485,1.176256609,3.154248365,0.001609121,"E","Belongs to the glutamine synthetase family","-","ko:K01915","-","Gln-synt_C","3058_00020"
"194","OG0003339",3.715386011,0.483504158,7.684289672,1.54e-14,"-","-","-","-","-","-","01_28440"
